image_id_roi_id, pixel_size, x, y, score
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 855.244140625, 909.78125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 848.5234375, 930.6875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 878.3974609375, 965.78125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 770.84765625, 970.265625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 720.060546875, 936.65625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 726.03515625, 915.0, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 743.212890625, 887.359375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 797.7353515625, 885.125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 670.767578125, 918.734375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 633.2001953125, 1023.9375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 588.6728515625, 1045.40625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 609.5908203125, 1037.359375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 564.9404296875, 1035.34375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 540.8037109375, 1023.28125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 553.6767578125, 1003.5625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 516.6689453125, 1080.0, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 592.6962890625, 878.453125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 636.0595703125, 732.375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 619.1923828125, 720.0625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 567.22265625, 718.703125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 524.3701171875, 717.34375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 511.1494140625, 594.25, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 508.8701171875, 573.296875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 586.8251953125, 561.890625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 737.458984375, 666.515625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 455.3740234375, 1044.0625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 469.693359375, 1014.28125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 436.15625, 889.546875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 441.0546875, 781.765625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 417.3154296875, 752.390625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 415.8076171875, 840.5625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 354.384765625, 817.953125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 342.326171875, 757.28125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 327.6298828125, 747.875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 301.62890625, 666.84375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 355.0908203125, 889.453125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 275.4931640625, 686.984375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 127.4833984375, 604.515625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 223.689453125, 780.015625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 502.3271484375, 430.375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 503.1875, 411.875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 504.0478515625, 466.09375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 479.0908203125, 487.1875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 473.49609375, 464.375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 458.005859375, 459.625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 447.248046875, 278.484375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 455.8544921875, 268.578125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 445.52734375, 250.078125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 499.314453125, 342.171875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 488.556640625, 163.578125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 501.03515625, 95.609375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 465.3212890625, 60.75, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 443.8056640625, 92.171875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 430.896484375, 117.984375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 359.8974609375, 43.96875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 380.982421875, 117.125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 829.814453125, 761.53125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 816.7587890625, 782.09375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 806.0771484375, 742.921875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 815.572265625, 713.265625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 571.7958984375, 547.890625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 672.470703125, 527.328125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 547.6533203125, 802.75, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 766.8046875, 999.890625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 739.0517578125, 1066.890625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 707.4716796875, 1011.375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 869.203125, 1058.265625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 804.1279296875, 1152.046875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 942.8916015625, 1083.15625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 918.966796875, 1063.046875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 955.3330078125, 1042.0, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 961.07421875, 1107.078125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1059.6455078125, 1023.8125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 960.1171875, 962.5625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 790.7294921875, 1197.03125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 752.4501953125, 1245.828125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 604.115234375, 1231.484375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 626.126953125, 1221.90625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 583.0625, 1141.53125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 638.5673828125, 1079.328125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 513.2021484375, 1197.03125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 505.5458984375, 1260.1875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 518.943359375, 1349.1875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 632.8251953125, 1304.21875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 653.8798828125, 1289.859375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 650.0517578125, 1327.1875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 587.8466796875, 1270.71875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 717.9990234375, 1307.078125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 737.1376953125, 1332.921875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 704.599609375, 1344.40625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 715.126953125, 1394.171875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 777.3310546875, 1375.015625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 813.6982421875, 1340.578125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 827.095703125, 1300.375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 850.0634765625, 1270.71875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 956.2900390625, 1253.5, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1013.708984375, 1197.03125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1019.451171875, 1271.671875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 862.5048828125, 1159.703125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1118.021484375, 1181.71875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1147.6884765625, 1127.15625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1209.892578125, 1148.21875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1241.4736328125, 1143.4375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1254.87109375, 1154.921875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1258.69921875, 1209.46875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1277.83984375, 1026.6875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1184.0546875, 1036.25, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1371.6240234375, 1126.203125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1389.8076171875, 1008.5, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1401.2919921875, 998.9375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1374.49609375, 999.890625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1374.49609375, 974.046875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1357.2705078125, 983.625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1469.23828125, 1127.15625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1475.9365234375, 1152.046875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1484.55078125, 1211.375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1455.83984375, 1184.59375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1329.517578125, 1252.546875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1296.9794921875, 1259.234375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1303.677734375, 1358.765625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1318.990234375, 1296.5625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1331.4306640625, 1421.921875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1370.66796875, 1450.640625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1375.4521484375, 1487.96875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1414.689453125, 1429.578125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1430.9580078125, 1484.125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1517.087890625, 1283.15625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1613.744140625, 1375.015625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1628.0986328125, 1519.53125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 625.169921875, 1453.5, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 873.03125, 1419.046875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 845.2783203125, 1388.4375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1049.1181640625, 1346.3125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1080.69921875, 1283.15625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1015.623046875, 1309.953125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1059.6455078125, 1269.765625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1045.2900390625, 1306.125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1118.021484375, 1324.296875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1070.171875, 1310.90625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1147.6884765625, 1384.59375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1165.87109375, 1348.234375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1209.892578125, 1350.140625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1098.8818359375, 1400.875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1109.408203125, 1420.0, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1033.8056640625, 1468.8125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 999.3544921875, 1415.234375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 993.6123046875, 1508.046875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 955.3330078125, 1509.953125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 937.1494140625, 1493.703125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1106.537109375, 1507.09375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1092.1826171875, 1486.984375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1066.34375, 1512.84375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 856.76171875, 1456.375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 823.267578125, 1472.640625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 813.6982421875, 1448.71875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 780.203125, 1496.5625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 748.6220703125, 1521.453125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 716.083984375, 1505.1875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 675.890625, 1531.015625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 649.0947265625, 1522.40625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 631.8681640625, 1521.453125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 499.8037109375, 1620.96875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 593.5888671875, 1461.15625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 455.78125, 1350.140625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 390.7060546875, 1498.46875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 445.2548828125, 1662.140625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 622.298828125, 1656.390625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 777.3310546875, 1623.859375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 769.6767578125, 1642.03125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 727.568359375, 1631.5, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 792.6435546875, 1575.046875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 876.859375, 1582.6875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 909.396484375, 1545.375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 925.6650390625, 1603.75, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 852.93359375, 1654.46875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 856.76171875, 1721.453125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 915.138671875, 1722.421875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 959.1611328125, 1703.28125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 963.9453125, 1668.828125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1007.0107421875, 1670.734375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1073.04296875, 1665.0, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1106.537109375, 1661.171875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1017.537109375, 1710.9375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 878.7734375, 1757.828125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1190.7529296875, 1544.421875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1106.537109375, 1588.4375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1281.66796875, 1506.140625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1253.9150390625, 1462.109375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1277.83984375, 1444.890625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1300.8076171875, 1451.59375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1214.677734375, 1416.1875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1176.3984375, 1678.390625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1105.580078125, 1720.5, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1186.9248046875, 1727.203125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1188.8388671875, 1746.34375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1236.689453125, 1693.703125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1305.5927734375, 1858.3125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1323.7744140625, 1890.84375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1287.4091796875, 1875.53125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1181.18359375, 1871.71875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1156.3017578125, 1876.5, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1126.6337890625, 1877.453125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1084.52734375, 1861.1875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1096.9677734375, 1881.28125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1124.720703125, 1950.1875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1202.236328125, 1965.484375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1016.580078125, 1989.421875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1052.9462890625, 1960.71875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 913.224609375, 1838.21875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 810.8271484375, 1904.25, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 762.0205078125, 1875.53125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 776.375, 1948.265625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 762.0205078125, 1920.515625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 667.27734375, 1772.1875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 356.2548828125, 1768.34375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 515.115234375, 1884.15625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 209.833984375, 1809.515625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1535.2705078125, 1576.0, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1496.0341796875, 1765.484375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1565.89453125, 1763.578125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1553.4541015625, 1604.703125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1555.3671875, 1634.375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1627.142578125, 1657.34375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1580.2490234375, 1678.390625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1348.3203125, 2000.578125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1375.751953125, 1970.765625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1446.1162109375, 1995.8125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1214.74609375, 2048.28125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1131.2626953125, 2124.609375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1709.6865234375, 1702.421875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1647.6708984375, 1728.65625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1651.248046875, 1783.515625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1651.248046875, 1864.609375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1669.13671875, 1889.65625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1645.2841796875, 2026.8125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1772.896484375, 1933.796875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1800.326171875, 2013.6875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2055.5478515625, 1981.484375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2123.5283203125, 1845.53125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2241.5986328125, 1788.296875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2368.017578125, 1779.9375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2481.31640625, 1766.8125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2315.541015625, 1931.390625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2241.5986328125, 1652.328125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2223.708984375, 1535.4375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2443.15234375, 1513.984375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2125.9130859375, 1595.078125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1931.515625, 1550.953125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1892.1591796875, 1543.796875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2054.3564453125, 198.515625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2162.884765625, 230.71875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2311.962890625, 296.3125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 854.5732421875, 203.296875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 992.91796875, 90.0, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1219.517578125, 534.828125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 705.4951171875, 711.34375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1491.3515625, 709.65625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1421.4140625, 503.46875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 973.2685546875, 1589.71875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 920.453125, 1911.46875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 386.951171875, 1834.734375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 129.1669921875, 1700.4375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1737.169921875, 1735.84375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1831.2900390625, 1728.78125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1956.900390625, 1958.125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2089.9931640625, 967.6875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1484.939453125, 1058.9375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1434.998046875, 1027.234375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1405.2265625, 936.96875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1407.146484375, 1125.203125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1386.0185546875, 1225.078125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2049.052734375, 653.75, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2099.33984375, 613.59375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 395.037109375, 589.421875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 820.7646484375, 975.046875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 749.1826171875, 989.125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1511.529296875, 919.234375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1578.46484375, 905.359375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1522.1474609375, 950.609375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 2086.849609375, 389.734375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1303.986328125, 1704.453125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1194.9755859375, 1985.84375, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1009.9013671875, 2045.421875, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1590.8681640625, 1323.5, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1816.3857421875, 796.828125, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1585.18359375, 158.25, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 1842.4736328125, 1079.640625, 1
T17-071827_III6_CD-8_ROI_4, 0.24309392273426056, 452.7529296875, 865.234375, 1
T17-071827_III6_CD-8_ROI_5, 0.24309392273426056, 2519.19140625, 215.03125, 1
T17-071827_III6_CD-8_ROI_5, 0.24309392273426056, 2196.84765625, 37.5625, 1
T17-071827_III6_CD-8_ROI_5, 0.24309392273426056, 2089.8359375, 220.265625, 1
T17-071827_III6_CD-8_ROI_5, 0.24309392273426056, 2306.470703125, 277.671875, 1
T17-071827_III6_CD-8_ROI_5, 0.24309392273426056, 1950.197265625, 140.65625, 1
T17-071827_III6_CD-8_ROI_5, 0.24309392273426056, 1734.8671875, 212.4375, 1
